cluster,direction,timepoint,term_id,term_name,count,bg_count,gene_ratio,fold_enrichment,pvalue,p_adjust,signed_score
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko00750,Vitamin B6 metabolism,0,8,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko00760,Nicotinate and nicotinamide metabolism,1,16,1/329,0.7498100303951367,0.7522469522096982,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko00770,Pantothenate and CoA biosynthesis,0,19,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko00780,Biotin metabolism,1,13,1/329,0.922843114332476,0.6780143599393483,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko00790,Folate biosynthesis,2,33,2/329,0.727088514322557,0.7748971318957875,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko00860,Porphyrin metabolism,2,21,2/329,1.142567665364018,0.5327611870563647,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko00900,Terpenoid backbone biosynthesis,0,15,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko00907,"Pinene, camphor and geraniol degradation",1,8,1/329,1.4996200607902734,0.5018834634509768,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko00910,Nitrogen metabolism,2,16,2/329,1.4996200607902734,0.3902785804172617,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko00920,Sulfur metabolism,1,20,1/329,0.5998480243161094,0.825369104556043,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko00930,Caprolactam degradation,0,6,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko00970,Aminoacyl-tRNA biosynthesis,1,26,1/329,0.461421557166238,0.8967308049816575,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko00980,Metabolism of xenobiotics by cytochrome P450,0,7,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko00982,Drug metabolism - cytochrome P450,0,7,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko00983,Drug metabolism - other enzymes,0,13,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko00999,Biosynthesis of various plant secondary metabolites,1,5,1/329,2.3993920972644376,0.3529958821423618,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko01110,Biosynthesis of secondary metabolites,26,336,26/329,0.9283362281082645,0.6912919168936095,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko01120,Microbial metabolism in diverse environments,18,214,18/329,1.0090901343635486,0.5216476980709392,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko01200,Carbon metabolism,7,107,7/329,0.78484788228276,0.8012529225394891,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko01212,Fatty acid metabolism,4,34,4/329,1.4114071160379045,0.3135994236353043,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko01220,Degradation of aromatic compounds,0,6,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko01230,Biosynthesis of amino acids,12,121,12/329,1.1897812052550931,0.3064304571033592,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko01232,Nucleotide metabolism,5,44,5/329,1.3632909643547944,0.3030843973034252,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko01240,Biosynthesis of cofactors,3,134,3/329,0.2685886676042281,0.9993525073374631,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko01250,Biosynthesis of nucleotide sugars,1,38,1/329,0.31570948648216285,0.9639775136476997,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko01320,Sulfur cycle,0,9,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko01501,beta-Lactam resistance,1,22,1/329,0.5453163857419177,0.8534075911997974,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko01502,Vancomycin resistance,0,5,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko01503,Cationic antimicrobial peptide (CAMP) resistance,1,28,1/329,0.4284628745115067,0.913335823321529,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko01523,Antifolate resistance,0,8,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko01524,Platinum drug resistance,0,5,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko02010,ABC transporters,4,53,4/329,0.9054309800997878,0.6559877214819027,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko02024,Quorum sensing,4,53,4/329,0.9054309800997878,0.6559877214819027,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko02026,Biofilm formation - Escherichia coli,4,30,4/329,1.599594731509625,0.23716014224307302,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko03010,Ribosome,1,54,1/329,0.22216593493189238,0.9912012136907744,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko03018,RNA degradation,0,19,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko03030,DNA replication,1,18,1/329,0.6664978047956772,0.7919871130833505,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko03060,Protein export,0,18,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko03070,Bacterial secretion system,0,29,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko03320,PPAR signaling pathway,2,10,2/329,2.3993920972644376,0.2002345953416132,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko03410,Base excision repair,0,15,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko03420,Nucleotide excision repair,0,11,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko03430,Mismatch repair,1,24,1/329,0.49987335359675783,0.8769557285329751,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko04066,HIF-1 signaling pathway,0,7,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko04112,Cell cycle - Caulobacter,1,13,1/329,0.922843114332476,0.6780143599393483,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko04122,Sulfur relay system,0,16,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko04146,Peroxisome,2,14,2/329,1.7138514980460269,0.3279552388057932,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko04212,Longevity regulating pathway - worm,1,14,1/329,0.8569257490230134,0.7049419846419296,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko04213,Longevity regulating pathway - multiple species,0,8,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko04217,Necroptosis,1,5,1/329,2.3993920972644376,0.3529958821423618,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko04714,Thermogenesis,0,10,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko04922,Glucagon signaling pathway,0,5,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko04981,Folate transport and metabolism,0,9,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko05010,Alzheimer disease,0,6,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko05012,Parkinson disease,0,6,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko05014,Amyotrophic lateral sclerosis,0,9,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko05016,Huntington disease,0,7,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko05022,Pathways of neurodegeneration - multiple diseases,0,9,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko05111,Biofilm formation - Vibrio cholerae,3,44,3/329,0.8179745786128765,0.7230396983967415,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko05152,Tuberculosis,0,5,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko05200,Pathways in cancer,0,7,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko05204,Chemical carcinogenesis - DNA adducts,0,5,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko05207,Chemical carcinogenesis - receptor activation,0,6,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko05208,Chemical carcinogenesis - reactive oxygen species,0,14,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko05225,Hepatocellular carcinoma,0,5,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko05230,Central carbon metabolism in cancer,0,7,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko05340,Primary immunodeficiency,0,5,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko05415,Diabetic cardiomyopathy,0,11,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|down,down,day 18,kegg.pathway:ko05418,Fluid shear stress and atherosclerosis,0,9,0/329,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00030,Pentose phosphate pathway,2,20,2/334,1.1817365269461078,0.5144445043305911,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00040,Pentose and glucuronate interconversions,0,12,0/334,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00053,Ascorbate and aldarate metabolism,0,5,0/334,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00071,Fatty acid degradation,0,23,0/334,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00130,Ubiquinone and other terpenoid-quinone biosynthesis,0,15,0/334,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00260,"Glycine, serine and threonine metabolism",2,34,2/334,0.6951391334977104,0.7962773509098258,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00280,"Valine, leucine and isoleucine degradation",0,32,0/334,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00310,Lysine degradation,0,15,0/334,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00330,Arginine and proline metabolism,1,28,1/334,0.42204875962360994,0.9166396219083475,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00340,Histidine metabolism,1,17,1/334,0.6951391334977104,0.7782688072943944,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00350,Tyrosine metabolism,0,12,0/334,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00360,Phenylalanine metabolism,0,14,0/334,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00362,Benzoate degradation,0,10,0/334,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00380,Tryptophan metabolism,0,20,0/334,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00400,"Phenylalanine, tyrosine and tryptophan biosynthesis",1,22,1/334,0.5371529667936854,0.857813051443246,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00401,Novobiocin biosynthesis,0,5,0/334,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00404,Staurosporine biosynthesis,0,5,0/334,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00410,beta-Alanine metabolism,1,12,1/334,0.9847804391217565,0.6544289766009304,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00430,Taurine and hypotaurine metabolism,1,9,1/334,1.3130405854956755,0.54914095935687,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00450,Selenocompound metabolism,1,11,1/334,1.0743059335873708,0.6223854669353864,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00470,D-Amino acid metabolism,1,9,1/334,1.3130405854956755,0.54914095935687,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00520,Amino sugar and nucleotide sugar metabolism,3,33,3/334,1.0743059335873708,0.5378865207301082,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00521,Streptomycin biosynthesis,1,8,1/334,1.4771706586826348,0.5073692757022776,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00523,Polyketide sugar unit biosynthesis,0,6,0/334,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00540,Lipopolysaccharide biosynthesis,0,11,0/334,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00541,Biosynthesis of various nucleotide sugars,0,21,0/334,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_rnaseq_coculture|day 18|up,up,day 18,kegg.pathway:ko00550,Peptidoglycan biosynthesis,0,21,0/334,0.0,1.0,1.0,-0.0
