cluster,direction,timepoint,term_id,term_name,count,bg_count,gene_ratio,fold_enrichment,pvalue,p_adjust,signed_score
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko03410,Base excision repair,0,7,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko03420,Nucleotide excision repair,0,7,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko03430,Mismatch repair,0,15,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko03440,Homologous recombination,0,16,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko04066,HIF-1 signaling pathway,0,6,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko04112,Cell cycle - Caulobacter,0,9,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko04146,Peroxisome,0,11,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko04212,Longevity regulating pathway - worm,0,11,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko04217,Necroptosis,0,5,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko04621,NOD-like receptor signaling pathway,0,6,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko04626,Plant-pathogen interaction,0,8,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko04714,Thermogenesis,0,6,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko04936,Alcoholic liver disease,0,5,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko04981,Folate transport and metabolism,0,5,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko05010,Alzheimer disease,0,6,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko05012,Parkinson disease,0,6,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko05014,Amyotrophic lateral sclerosis,0,6,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko05016,Huntington disease,0,6,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko05022,Pathways of neurodegeneration - multiple diseases,0,6,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko05111,Biofilm formation - Vibrio cholerae,0,28,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko05132,Salmonella infection,0,9,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko05134,Legionellosis,0,6,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko05152,Tuberculosis,0,5,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko05200,Pathways in cancer,0,7,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko05204,Chemical carcinogenesis - DNA adducts,0,5,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko05207,Chemical carcinogenesis - receptor activation,0,6,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko05208,Chemical carcinogenesis - reactive oxygen species,0,12,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko05225,Hepatocellular carcinoma,0,5,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko05230,Central carbon metabolism in cancer,0,6,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko05415,Diabetic cardiomyopathy,0,10,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|down,down,day 18,kegg.pathway:ko05418,Fluid shear stress and atherosclerosis,0,9,0/27,0.0,1.0,1.0,0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00010,Glycolysis / Gluconeogenesis,1,31,1/123,0.5835300288486757,0.8305576146490486,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00020,Citrate cycle (TCA cycle),2,24,2/123,1.5074525745257454,0.38639463588010475,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00030,Pentose phosphate pathway,0,16,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00040,Pentose and glucuronate interconversions,1,5,1/123,3.617886178861789,0.24768606339512367,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00051,Fructose and mannose metabolism,0,11,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00052,Galactose metabolism,1,13,1/123,1.3914946841776112,0.5235243410065094,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00053,Ascorbate and aldarate metabolism,1,5,1/123,3.617886178861789,0.24768606339512367,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00061,Fatty acid biosynthesis,0,16,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00071,Fatty acid degradation,4,22,4/123,3.2889874353288993,0.0299650527616808,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00130,Ubiquinone and other terpenoid-quinone biosynthesis,1,11,1/123,1.6444937176644496,0.46580547705188,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00190,Oxidative phosphorylation,2,29,2/123,1.247546958228203,0.4828134625508049,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00195,Photosynthesis,1,8,1/123,2.261178861788618,0.3659828219962762,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00220,Arginine biosynthesis,0,17,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00230,Purine metabolism,0,50,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00240,Pyrimidine metabolism,0,27,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00250,"Alanine, aspartate and glutamate metabolism",1,29,1/123,0.6237734791141015,0.8098484526378956,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00260,"Glycine, serine and threonine metabolism",4,29,4/123,2.495093916456406,0.07241062806544227,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00261,Monobactam biosynthesis,0,10,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00270,Cysteine and methionine metabolism,1,31,1/123,0.5835300288486757,0.8305576146490486,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00280,"Valine, leucine and isoleucine degradation",5,30,5/123,3.0149051490514904,0.022254178788348337,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00290,"Valine, leucine and isoleucine biosynthesis",0,14,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00300,Lysine biosynthesis,0,15,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00310,Lysine degradation,0,13,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00330,Arginine and proline metabolism,0,24,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00340,Histidine metabolism,0,15,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00350,Tyrosine metabolism,1,9,1/123,2.0099367660343272,0.40115833525494016,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00360,Phenylalanine metabolism,2,11,2/123,3.2889874353288993,0.1203154246862937,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00362,Benzoate degradation,1,9,1/123,2.0099367660343272,0.40115833525494016,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00380,Tryptophan metabolism,1,17,1/123,1.0640841702534674,0.6210476958303068,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00400,"Phenylalanine, tyrosine and tryptophan biosynthesis",1,19,1/123,0.9520753102267865,0.662100986539063,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00410,beta-Alanine metabolism,3,11,3/123,4.933481152993348,0.019623149510465884,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00430,Taurine and hypotaurine metabolism,1,9,1/123,2.0099367660343272,0.40115833525494016,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00450,Selenocompound metabolism,0,10,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00460,Cyanoamino acid metabolism,2,11,2/123,3.2889874353288993,0.1203154246862937,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00470,D-Amino acid metabolism,0,7,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00480,Glutathione metabolism,1,22,1/123,0.8222468588322248,0.7155517232602291,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00500,Starch and sucrose metabolism,3,22,3/123,2.466740576496674,0.11809677661269896,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00520,Amino sugar and nucleotide sugar metabolism,0,27,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00521,Streptomycin biosynthesis,0,7,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00523,Polyketide sugar unit biosynthesis,0,5,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00540,Lipopolysaccharide biosynthesis,0,9,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00541,Biosynthesis of various nucleotide sugars,0,19,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00550,Peptidoglycan biosynthesis,0,17,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00561,Glycerolipid metabolism,1,10,1/123,1.8089430894308944,0.43439729047319037,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00564,Glycerophospholipid metabolism,2,9,2/123,4.0198735320686545,0.08457871592696434,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00620,Pyruvate metabolism,2,45,2/123,0.8039747064137309,0.7219490543012012,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00625,Chloroalkane and chloroalkene degradation,0,9,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00627,Aminobenzoate degradation,0,6,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00630,Glyoxylate and dicarboxylate metabolism,3,32,3/123,1.6958841463414633,0.2586571364800543,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00640,Propanoate metabolism,3,30,3/123,1.8089430894308944,0.22845291470528992,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00643,Styrene degradation,0,6,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00650,Butanoate metabolism,4,23,4/123,3.1459879816189473,0.03476569137362914,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00660,C5-Branched dibasic acid metabolism,0,9,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00670,One carbon pool by folate,1,17,1/123,1.0640841702534674,0.6210476958303068,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00680,Methane metabolism,2,22,2/123,1.6444937176644496,0.3456732817139438,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00710,Carbon fixation by Calvin cycle,0,19,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00720,Other carbon fixation pathways,2,29,2/123,1.247546958228203,0.4828134625508049,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00730,Thiamine metabolism,0,6,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00740,Riboflavin metabolism,0,9,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00750,Vitamin B6 metabolism,0,7,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00760,Nicotinate and nicotinamide metabolism,0,8,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00770,Pantothenate and CoA biosynthesis,0,15,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00780,Biotin metabolism,0,7,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00785,Lipoic acid metabolism,0,11,0/123,0.0,1.0,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00790,Folate biosynthesis,1,19,1/123,0.9520753102267865,0.662100986539063,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00860,Porphyrin metabolism,2,12,2/123,3.014905149051491,0.13935326858358438,1.0,-0.0
10.1101/2025.11.24.690089_growth_state_pro99lown_nutrient_starvation_hot1a3_proteomics_coculture|day 18|up,up,day 18,kegg.pathway:ko00900,Terpenoid backbone biosynthesis,0,13,0/123,0.0,1.0,1.0,-0.0
